id,created,text,lat,long,category,geom
7.07941e+17,3/10/2016 14:47,"17:46 @SimonNgania ""In/outbound traffic heavy at Donholm on Jogoo Road, inbound on Ngong Road slow,accident b~more ⇢ https://t.co/n1wJ28AcdB",-1.297518,36.886108,accident,SRID=4326;POINT(-1.297518 36.886108)
7.07941e+17,3/10/2016 14:46,17:46 How is jogoo road? via @SimonNgania,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07941e+17,3/10/2016 14:46,17:46 HW iz thika rd via @mwangick,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07941e+17,3/10/2016 14:46,17:46 Thika Rd jam from NYS Outbound via @mashablessed777,-1.256496,36.855187999999998,traffic,SRID=4326;POINT(-1.256496 36.855188)
7.07941e+17,3/10/2016 14:46,"17:45 gosh , what's going on ? Sooo much traffic everywhere via @GloryNyaruai",0.322721,35.574835,NONE,SRID=4326;POINT(0.322721 35.574835)
7.0794e+17,3/10/2016 14:44,17:43 accident at Maxland on Waiyaki Way outbound. Traffic backed up. Avoid if coming from town or Westlands via @jgmbugua,-1.330205,36.870267999999996,accident,SRID=4326;POINT(-1.330205 36.870268)
7.0794e+17,3/10/2016 14:43,"17:42 #General In/outbound traffic heavy at Donholm on Jogoo Road, inbound on Ngong Road slow,acci~more ⇢ https://t.co/iyy8C2hP5z via ^admin",-1.297518,36.886108,NONE,SRID=4326;POINT(-1.297518 36.886108)
7.07939e+17,3/10/2016 14:38,17:37 accident near Shell on Waiyaki way just before ABC place. Traffic building up via @SirLV,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07938e+17,3/10/2016 14:36,17:36 Langata rd inbound traffic starts before Sunshine but sn it's moving. Outbound after Tmall is moving via @KateNdungu,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07938e+17,3/10/2016 14:34,17:34 #WaiyakiWay Outbound traffic building heavily from Westlands due to accident opposite Safari~more ⇢ https://t.co/tzb51sR8z8 via ^admin,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07937e+17,3/10/2016 14:33,17:33 stretch between Ole Sereni and Langata road not done yet. via @FinanceKE,,,NONE,SRID=4326;POINT(nan nan)
7.07937e+17,3/10/2016 14:31,17:31 The trees on Ngong rd are all being chopped?! Noticed it was brighter/ too clear then saw ~more ⇢ https://t.co/Hd7YzFOnrx via @Mathugz,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07937e+17,3/10/2016 14:30,17:29 A Day Without Laughter Is A Day Wasted. via @mashablessed777,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07936e+17,3/10/2016 14:29,17:29 Towards Doni roundabout from any side jam ni Crazy for lack of a better word via @ThatGuyMarto,-1.2919615,36.841590600000004,traffic,SRID=4326;POINT(-1.2919615 36.8415906)
7.07936e+17,3/10/2016 14:29,17:28 accident along waiyaki way near safaricom house... traffic building up.  https://t.co/oH0IGD8COC via @calvinebarongo,-1.259496,36.786095000000003,accident,SRID=4326;POINT(-1.259496 36.786095)
7.07936e+17,3/10/2016 14:27,17:27 ebu confirm. Someone just told me they used it and it was tarmacked apart from a very small portion. via @JimmiGathu,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07936e+17,3/10/2016 14:26,17:26 #indoarea bunyala road to #uhuruhighway is packed and hardly moving via @crimewatch008,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07936e+17,3/10/2016 14:26,17:26 Mombasa road jam packed. via @Fromosh,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07936e+17,3/10/2016 14:26,17:26 Jogoo road bumper to bumber  https://t.co/saQunO3qYF via @Alvin_Gikonyo,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07934e+17,3/10/2016 14:20,"17:19 @lagaless ""Traffic out of town busy but moving from Landhies Road to Rikana, eases well to Makadara but~more ⇢ https://t.co/p2MWwEcqLC",-1.293962,36.851083000000003,NONE,SRID=4326;POINT(-1.293962 36.851083)
7.07934e+17,3/10/2016 14:20,17:19 How is Jogoo road? via @lagaless,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07934e+17,3/10/2016 14:19,17:19 @JimmiGathu not yet via @LijoodiGeoffrey,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07934e+17,3/10/2016 14:18,"17:18 #NgongRoad Traffic to town flowing well from Junction, slows down approaching Uchumi to City~more ⇢ https://t.co/UWB8tj8wRV via ^admin",-1.2994189,36.792300899999994,NONE,SRID=4326;POINT(-1.2994189 36.7923009)
7.07933e+17,3/10/2016 14:17,17:17 View right now #NgongHills from Mombasa rd  https://t.co/GWUNoqyBbX via @YvonneNyamao,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07933e+17,3/10/2016 14:16,17:16 Kenyan SGR could be like this when its done No traffic  https://t.co/4sWwExBsQB via @fiefie_e,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07932e+17,3/10/2016 14:13,17:13 Is Southern bypass now fully tarmacked? via @JimmiGathu,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07932e+17,3/10/2016 14:11,17:10 You think you got problems? Picture this...You get into a matatu..and twenty minutes later.~more ⇢ https://t.co/ObGXRYEIXX via @Ongre_,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07931e+17,3/10/2016 14:08,17:08 there is a drunk driver in a truck unable to drive past south b inbound on mbsa rd. He has stalled on middle lane. via @scratchdeej,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07929e+17,3/10/2016 14:00,"17:00 #Ma3RouteCheck brought to you by #Ma3RouteApp, #BeatInconvenience w/ custom alerts!.  https://t.co/cFGAl2A7rc",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07929e+17,3/10/2016 13:59,16:59 {Ngong} Road expansion starts in April ! via @GulfKavirondo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07929e+17,3/10/2016 13:59,"16:58 I want to see how the âduallingâ goes when it gets to IKEA Ngongâ Road, considerin~more ⇢ https://t.co/Er5hLv4iae via @NiNanjira",,,NONE,SRID=4326;POINT(nan nan)
7.07929e+17,3/10/2016 13:58,"16:58 #JogooRoad Traffic out of town busy but moving from Landhies Road to Rikana, eases well to M~more ⇢ https://t.co/brPi6YfEFD via ^admin",-1.293962,36.851083000000003,NONE,SRID=4326;POINT(-1.293962 36.851083)
7.07928e+17,3/10/2016 13:56,"16:56 have followed up the flood situation in Nairobi.every year evry time it rains,we wi~more ⇢ https://t.co/vWjxJSegUd via @kenyanthoughts",NONE,NONE,rain,SRID=4326;POINT(NONE NONE)
7.07928e+17,3/10/2016 13:56,16:55 #MombasaRoad Inbound traffic bumper to bumper from Ole Sereni through Bellevue towards Nyayo~more ⇢ https://t.co/UCkikgjZ1l via ^admin,-1.3257544,36.848187899999999,traffic,SRID=4326;POINT(-1.3257544 36.8481879)
7.07927e+17,3/10/2016 13:53,16:53 That time u are stuck in traffic &amp; some awsome old skul is playin in the mat &amp; u just don't wanna get home 💃 via @BOBKILONZO,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07927e+17,3/10/2016 13:53,16:53 mombasa kuna traffic noma saa hii yaaani via @PeterzMwash,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07927e+17,3/10/2016 13:52,16:52 donholm round about ToTaL MESS no cops..guys from town plz use BuRu Route!!! via @mtuwetu,-1.297518,36.886108,NONE,SRID=4326;POINT(-1.297518 36.886108)
7.07927e+17,3/10/2016 13:51,16:50 Broken down truck at uphill corner just before Sondu from Ksm. Supreme caution urged.  https://t.co/WbpGFakcWr via @MurageP,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07926e+17,3/10/2016 13:49,16:48 I had forgotten how ngong rd traffic looks like. Sigh via @Omalicha__,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07923e+17,3/10/2016 13:34,16:34 Donholm rounda no go zone...keep off  https://t.co/INurmcH6zI via @OchandaGeorge,-1.297518,36.886108,NONE,SRID=4326;POINT(-1.297518 36.886108)
7.07922e+17,3/10/2016 13:33,16:33 @KideroEvans @ntsa_kenya @PoliceKE The Yaya junction needs a traffic Marshall during the ~more ⇢ https://t.co/dVeWmM4rfC via @EMicheni,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.07921e+17,3/10/2016 13:29,"16:29 Those people who cross casually in front of Moving 51 seater buses, consider this: You we~more ⇢ https://t.co/kwVURSykrF via @S_Waweru",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07919e+17,3/10/2016 13:21,16:21 Mombasa road to town!just another parking lot. via @dancherin,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07919e+17,3/10/2016 13:18,"16:18 two decades traversing along Ngong Rd,n those farmiliar beautiful trees are mowed ~more ⇢ https://t.co/xVXQmgjkuz via @davidwachira209",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07918e+17,3/10/2016 13:18,"16:17 since matatus are a culture in nairobi and a tourist attraction, these old mats should be ~more ⇢ https://t.co/oMmF3qKJwH via @AceRod3",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07918e+17,3/10/2016 13:17,"16:16 traffic cops,traffic marshalls,traffic lights, yellow boxes.and there's still traffic. Blame it on the confusion! via @AceRod3",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07917e+17,3/10/2016 13:13,16:12 @KeNHAKenya Who is cutting down all the lovely trees on NgongRoad ? What's going on? via @Wanjiru31,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07917e+17,3/10/2016 13:11,"16:11 @ntsa_kenya
Matatus blocking one lane on Mombasa Road while NTSA~more ⇢ https://t.co/P7dVXdncSM https://t.co/W2PpYOW6KU via @nishwal01",-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07916e+17,3/10/2016 13:09,"16:08 these crazy bodas,five kids n a lady riding dangerously,the boda goon grinning sheepishly along Suna Rd! via @davidwachira209",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07916e+17,3/10/2016 13:06,16:06 matatu broken down at enterprise Rd and road A.. Expect delays heading to linkoni Rd via @Smokinkaj,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07914e+17,3/10/2016 12:59,15:58 if I hoot unnecessarily I am not drunk just having fun JibambeBilaAccident via @BOBKILONZO,-1.249806,36.846795,accident,SRID=4326;POINT(-1.249806 36.846795)
7.07909e+17,3/10/2016 12:41,"15:41 Trees along Ngong rd being , cleared, ready for the road expansion due to start in April 2016... via @GeoffreyNgugi",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07909e+17,3/10/2016 12:40,15:39 In a Route110 #Ma3 playing some awesome Kenyan OldSchool jams! via @SOTM_Ke,NONE,NONE,traffic,SRID=4326;POINT(NONE NONE)
7.07903e+17,3/10/2016 12:16,15:15 Eyesight and safe driving safetyfirst  https://t.co/a0FjCa1pWO via @muchirinjenga,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.079e+17,3/10/2016 12:06,15:05 KenyaWouldBeBetterWithout Overlappers  https://t.co/8GOxqgxzK2 via @Dr_F_Francis,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07899e+17,3/10/2016 12:01,15:01 Have you ever experienced Mombasa road? via @SimonNgania,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07898e+17,3/10/2016 11:56,14:55 Which is the most potholed Street in Nairobi? via @jacquelke,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07898e+17,3/10/2016 11:55,14:55 Be aware of pickpockets along matatu plying Mombasa road especially for Mlolongo and Kitengela.. via @NORMANOCHEYA,-1.397121,36.941614000000001,NONE,SRID=4326;POINT(-1.397121 36.941614)
7.07898e+17,3/10/2016 11:55,14:54 How is Forest road? via @SimonNgania,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07897e+17,3/10/2016 11:54,"14:53 KenyaWouldBeBetterWithout traffic police officers, because we have traffic lights. via @muduofficial",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07897e+17,3/10/2016 11:51,Need to hit the road but your car just won't start? #DialABattery 0719080000 &amp; @chlorideexide will be there to help! https://t.co/pwGVnieydB,-1.304765,36.856104999999999,NONE,SRID=4326;POINT(-1.304765 36.856105)
7.07892e+17,3/10/2016 11:34,14:33 Trees being brought down on ngong rd in preparation for conversa~more ⇢ https://t.co/IGpqYyPwfH https://t.co/hFmX8keDFK via @kennk2000,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07892e+17,3/10/2016 11:32,14:32 @KideroEvans Those Nbi county officials &amp; askaris who go extorting and harassing poor ~more ⇢ https://t.co/HkiNXLPzcE via @Wachirah247,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07888e+17,3/10/2016 11:18,14:18 Museum Hill headed towards Ojijo Road junction is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.07888e+17,3/10/2016 11:17,14:16 #Ma3RouteCheck Kariakor to town currently moving swiftly. via @MosesMahianyu,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07888e+17,3/10/2016 11:16,"14:16 Uhuru Highway from Laico Regency towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.07888e+17,3/10/2016 11:15,14:15 Haile Selassie Avenue from Uhuru Highway towards Railways is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07887e+17,3/10/2016 11:14,14:14 Kipande Road junction towards Museum Hill is moving at the moment. #Ma3RouteCheck,-1.273477,36.813378,NONE,SRID=4326;POINT(-1.273477 36.813378)
7.07887e+17,3/10/2016 11:13,14:13 Kenyatta Avenue from CBD towards GPO is moving at the moment. #Ma3RouteCheck,-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.07886e+17,3/10/2016 11:10,14:10 Kenyatta Avenue from Processional Way Junction towards CBD is moving at the moment. #Ma3RouteCheck,-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.07886e+17,3/10/2016 11:10,14:09 Argwings Kodhek Road from Chaka Road junction towards Yaya is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.07886e+17,3/10/2016 11:07,14:07 Haile Selassie Avenue from Railways towards Uhuru Highway is moving at the moment. #Ma3RouteCheck,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07886e+17,3/10/2016 11:07,14:07 Tree cutting on Ngong road continues! Here's why.  https://t.co/PcoMg0GQRJ https://t.co/dZXChUN40x via @StudioNewColony,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07886e+17,3/10/2016 11:07,14:06 Argwings Kodhek Road from Yaya towards Chaka Road junction is moving at the moment. #Ma3RouteCheck,-1.292211,36.787248999999996,NONE,SRID=4326;POINT(-1.292211 36.787249)
7.07884e+17,3/10/2016 11:02,"14:02 Uhuru Highway from GPO, Kenyatta Avenue towards University Way is moving at the moment. #Ma3RouteCheck",-1.285843,36.818917999999996,NONE,SRID=4326;POINT(-1.285843 36.818918)
7.07884e+17,3/10/2016 11:00,"14:00 Uhuru Highway from Harambee Avenue Junction towards GPO, Kenyatta Avenue is moving at the moment. #Ma3RouteCheck",-1.298857,36.762126000000002,NONE,SRID=4326;POINT(-1.298857 36.762126)
7.07884e+17,3/10/2016 11:00,"14:00 #Ma3RouteCheck brought to you by #Ma3RouteApp, #BeatInconvenience w/ custom alerts!.  https://t.co/cFGAl2A7rc",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0788e+17,3/10/2016 10:46,13:46 @county_nairobi Kenyatta Avenue to Jogoo Rd in #Cities4People @KideroEvans @SakajaJohnson  https://t.co/08cTUy8qDt via @shecyclesnbi,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0788e+17,3/10/2016 10:45,"13:44 So when it rains, our unreliable power supplies falter, traffic mar~more ⇢ https://t.co/q8zTQgSI5c https://t.co/RwGIls988f via @RavS82",NONE,NONE,rain,SRID=4326;POINT(NONE NONE)
7.07879e+17,3/10/2016 10:42,13:41 @NPSOfficial_KE Pls thank DTO Gigiri for again sending a rider this morning to L.Kabete rd. Traffic flow was super via @blakchald,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07877e+17,3/10/2016 10:31,"13:31 Kenyans can tow the line, at times i think we need an authoritarian kind of leadership  https://t.co/opZugXaFu6 via @david_nandy",,,NONE,SRID=4326;POINT(nan nan)
7.07874e+17,3/10/2016 10:22,"13:22 @KenyaAlerts,Just heard on classic FM news, thugs in CBD handing out flyers Laced with drugs then robbing victims via @nairobilord",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07872e+17,3/10/2016 10:14,13:13 An average 14 seater matatu consumes about Ksh 4300 worth of fuel for every 350 KM  https://t.co/9LVeppAbM3 via @CotransExpo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07871e+17,3/10/2016 10:10,13:09 to the guys taking care of Thika S/highway's affairs; the strt/lights at muthaiga - utalii~more ⇢ https://t.co/JVQflGiX8G via @mosse07,-1.2573079,36.854238500000001,NONE,SRID=4326;POINT(-1.2573079 36.8542385)
7.07871e+17,3/10/2016 10:08,13:08 I used to think if a road is called Juja Rd it goes to Juja via @Crucialjun,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07871e+17,3/10/2016 10:08,13:07 I used to think if a road is called Juja Rd it goes to Juja via @Crucialjun,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07867e+17,3/10/2016 9:55,12:54 props to NTSA guys helping pedestrians cross at Parkside Towers along MSA Road. via @jnchipeta,-1.325381,36.848535999999996,NONE,SRID=4326;POINT(-1.325381 36.848536)
7.07866e+17,3/10/2016 9:51,12:50 BUCKLE UP SAVE YOUR LIFE. #BUCKLEUP  https://t.co/jt9HHrGXCC via @muchirinjenga,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07865e+17,3/10/2016 9:44,12:43 Ngong road is starting to look horrible with all the trees being cut down via @StephenGacheru,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07864e+17,3/10/2016 9:40,12:39 what Kenyan transport sys need  https://t.co/KYD605UGzY via @Welstec,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07864e+17,3/10/2016 9:40,12:39 what Kenyan transport sys need  https://t.co/tdUx12l5sd via @Welstec,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07863e+17,3/10/2016 9:38,12:38 #KenyaWouldBeBetterWithout Round abouts via @karugakevin,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07862e+17,3/10/2016 9:35,12:35 #KenyaWouldBeBetterWithout irresponsible drivers and pedestrians who don't care about their lives and that of others via @elyshakess,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07861e+17,3/10/2016 9:31,12:31 Doni rounda iko vipi via @pmodhiambo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0786e+17,3/10/2016 9:25,12:25 Ksh 3000 is the least a Matatu in a perfect condition can make in Nairobi or Mombasa  https://t.co/q0aGt0kxqy via @CotransExpo,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07856e+17,3/10/2016 9:10,"12:10 @ntsa,Thika superhighway stretch to drive-in seems a good pasture to speed cops;always grazing there! via @davidwachira209",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07855e+17,3/10/2016 9:06,12:06 @ntsa_kenya kudos for helping pedestrians cross msa rd at tile&amp;carpet!! via @leonotieno,-1.180448,36.939087999999998,NONE,SRID=4326;POINT(-1.180448 36.939088)
7.07854e+17,3/10/2016 9:03,"12:02 Don't ""drive slowly because of speed guns,"" but rather CAREFULLY &amp; RESPONSIBLY bec~more ⇢ https://t.co/lI0Nc28DLm via @In2TheSunshine2",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07853e+17,3/10/2016 8:59,11:59 @KideroEvans construction of dual ngong road from Ring Road to National library. due to start in April via @albbizzy,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07853e+17,3/10/2016 8:59,11:58 @ntsa_kenya @KideroEvans ...why should such vehicles still be allowed to operate?  https://t.co/hX32jh2uzV via @_Hammurabbi,-1.37984,36.770278999999995,NONE,SRID=4326;POINT(-1.37984 36.770279)
7.0785e+17,3/10/2016 8:45,11:44 Having umbrella speed limit irrespective of type of road is absurd. 50km/hr on a highw~more ⇢ https://t.co/frTCrc3j54 via @Wachirah247,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.0785e+17,3/10/2016 8:44,"11:44 For ones I board a Matatu n it has working WiFi..#embassavasacco
#freethings #RIOCHUNGO via @Angel_mwangi",NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
7.07849e+17,3/10/2016 8:43,11:43 Speed guns at Thika Road at muthaiga towards survey. Drive slowly via @Paul_Koskei,-1.25209,36.859675000000003,NONE,SRID=4326;POINT(-1.25209 36.859675)
7.07849e+17,3/10/2016 8:41,"11:41 Prestige shuttles have to be one of the most well managed around, they have a policy wh~more ⇢ https://t.co/vgWjfDDGG3 via @veensalvin",-1.299685,36.786834000000006,NONE,SRID=4326;POINT(-1.299685 36.786834)
7.07849e+17,3/10/2016 8:40,11:40 So what's happening? @KideroEvans Trees being chopped off on ngong road  https://t.co/HkCj8twJUp via @StudioNewColony,NONE,NONE,NONE,SRID=4326;POINT(NONE NONE)
